,WAVE_2
12067,28.666666666666668
12068,26.666666666666668
12069,26.0
12070,31.333333333333332
12071,31.666666666666668
12072,28.0
12073,28.0
12074,28.666666666666668
12075,26.666666666666668
12076,25.333333333333332
12077,22.333333333333332
12078,23.0
12079,21.333333333333332
12080,22.333333333333332
12081,26.666666666666668
12082,25.666666666666668
12083,23.333333333333332
12084,23.333333333333332
12085,28.666666666666668
12086,26.0
12087,23.666666666666668
12088,23.0
12089,25.666666666666668
12090,22.666666666666668
12091,21.0
12092,22.0
12093,22.0
12094,19.0
12095,24.0
12096,24.666666666666668
12097,18.666666666666668
12098,14.666666666666666
12099,13.0
12100,11.333333333333334
12101,10.0
12102,8.333333333333334
12103,9.333333333333334
12104,12.0
12105,12.333333333333334
12106,18.666666666666668
12107,13.666666666666666
12108,14.0
12109,17.333333333333332
12110,15.333333333333334
12111,21.333333333333332
12112,14.333333333333334
12113,17.0
12114,23.333333333333332
12115,24.0
12116,20.0
12117,25.333333333333332
12118,21.333333333333332
12119,18.333333333333332
12120,1.6666666666666667
12121,14.0
12122,20.333333333333332
12123,19.0
12124,18.0
12125,18.333333333333332
12126,19.333333333333332
12127,15.0
12128,18.0
12129,15.0
12130,14.666666666666666
12131,14.666666666666666
12132,15.333333333333334
12133,16.0
12134,24.333333333333332
12135,16.333333333333332
12136,17.666666666666668
12137,14.333333333333334
12138,17.333333333333332
12139,15.666666666666666
12140,16.666666666666668
12141,17.333333333333332
12142,29.666666666666668
12143,28.666666666666668
12144,21.0
12145,21.333333333333332
12146,23.666666666666668
12147,23.666666666666668
12148,22.666666666666668
12149,24.0
12150,21.0
12151,23.666666666666668
12152,26.333333333333332
12153,22.0
12154,21.666666666666668
12155,24.666666666666668
12156,20.0
12157,17.0
12158,21.0
12159,15.666666666666666
12160,16.666666666666668
12161,18.0
12162,16.0
12163,14.333333333333334
12164,14.333333333333334
12165,13.333333333333334
12166,14.333333333333334
12167,14.0
12168,13.666666666666666
12169,9.0
12170,9.0
12171,8.333333333333334
12172,8.0
12173,8.333333333333334
12174,8.666666666666666
12175,8.0
12176,8.333333333333334
12177,8.0
12178,8.333333333333334
12179,8.0
12180,9.333333333333334
12181,8.0
12182,8.0
12183,8.0
12184,8.0
12185,8.666666666666666
12186,8.0
12187,8.333333333333334
12188,8.0
12189,9.0
12190,8.333333333333334
12191,8.333333333333334
12192,8.333333333333334
12193,8.0
12194,8.333333333333334
12195,8.333333333333334
12196,8.333333333333334
12197,8.666666666666666
12198,8.666666666666666
12199,8.0
12200,8.0
12201,8.666666666666666
12202,8.333333333333334
12203,9.333333333333334
12204,8.666666666666666
12205,8.333333333333334
12206,8.0
12207,8.666666666666666
12208,8.666666666666666
12209,8.666666666666666
12210,9.333333333333334
12211,8.333333333333334
12212,8.333333333333334
12213,8.333333333333334
12214,8.333333333333334
12215,8.666666666666666
12216,8.666666666666666
12217,8.0
12218,12.666666666666666
12219,19.333333333333332
12220,23.666666666666668
12221,21.0
12222,25.333333333333332
12223,29.666666666666668
12224,17.0
12225,20.333333333333332
12226,21.666666666666668
12227,25.333333333333332
12228,25.0
12229,21.333333333333332
12230,23.666666666666668
12231,22.0
12232,24.333333333333332
12233,22.333333333333332
12234,23.666666666666668
12235,27.333333333333332
12236,19.333333333333332
12237,22.666666666666668
12238,24.0
12239,22.0
12240,18.0
12241,19.0
12242,26.666666666666668
12243,19.333333333333332
12244,20.666666666666668
12245,25.0
12246,19.666666666666668
12247,25.333333333333332
12248,24.0
12249,23.333333333333332
12250,24.0
12251,23.333333333333332
12252,23.666666666666668
12253,23.333333333333332
12254,23.666666666666668
12255,22.666666666666668
12256,22.333333333333332
12257,20.0
12258,24.666666666666668
12259,23.333333333333332
12260,22.333333333333332
12261,21.333333333333332
12262,21.333333333333332
12263,22.666666666666668
12264,18.0
12265,22.666666666666668
12266,23.0
12267,27.333333333333332
12268,23.0
12269,25.666666666666668
12270,24.0
12271,25.333333333333332
12272,21.666666666666668
12273,22.333333333333332
12274,23.0
12275,19.0
12276,26.666666666666668
12277,19.0
12278,20.333333333333332
12279,18.666666666666668
12280,22.666666666666668
12281,25.0
12282,19.666666666666668
12283,22.666666666666668
12284,20.666666666666668
12285,9.666666666666666
12286,5.666666666666667
12287,8.0
12288,4.333333333333333
12289,12.0
12290,5.666666666666667
12291,4.666666666666667
12292,9.333333333333334
12293,8.0
12294,8.0
12295,7.666666666666667
12296,11.666666666666666
12297,4.666666666666667
12298,4.666666666666667
12299,8.666666666666666
12300,9.333333333333334
12301,12.333333333333334
12302,17.0
12303,17.333333333333332
12304,21.333333333333332
12305,15.666666666666666
12306,22.0
12307,15.0
12308,20.0
12309,15.333333333333334
12310,16.666666666666668
12311,26.333333333333332
12312,18.333333333333332
12313,19.0
12314,25.0
12315,19.666666666666668
12316,24.333333333333332
12317,17.666666666666668
12318,22.0
12319,23.333333333333332
12320,19.666666666666668
12321,24.666666666666668
12322,19.333333333333332
12323,21.666666666666668
12324,19.666666666666668
12325,25.333333333333332
12326,20.666666666666668
12327,13.666666666666666
12328,11.0
12329,12.333333333333334
12330,11.666666666666666
12331,12.333333333333334
12332,12.0
12333,11.0
12334,11.666666666666666
12335,11.666666666666666
12336,11.666666666666666
12337,13.333333333333334
12338,11.333333333333334
12339,10.0
12340,12.666666666666666
12341,12.0
12342,11.0
12343,12.666666666666666
12344,12.0
12345,12.333333333333334
12346,10.666666666666666
12347,11.666666666666666
12348,10.333333333333334
12349,12.666666666666666
12350,10.666666666666666
12351,11.0
12352,11.0
12353,11.0
12354,11.666666666666666
12355,12.0
12356,12.333333333333334
12357,11.333333333333334
12358,12.0
12359,10.666666666666666
12360,10.333333333333334
12361,10.0
12362,11.333333333333334
12363,11.333333333333334
12364,10.333333333333334
12365,11.666666666666666
12366,11.333333333333334
12367,11.0
12368,11.0
12369,12.333333333333334
12370,10.666666666666666
12371,10.666666666666666
12372,11.333333333333334
12373,10.666666666666666
12374,11.333333333333334
12375,11.666666666666666
12376,13.0
12377,11.666666666666666
12378,11.333333333333334
12379,11.0
12380,10.333333333333334
12381,10.666666666666666
12382,11.666666666666666
12383,10.666666666666666
12384,12.0
12385,11.333333333333334
12386,10.0
12387,11.0
12388,11.333333333333334
12389,11.333333333333334
12390,11.333333333333334
12391,12.666666666666666
12392,12.0
12393,12.666666666666666
12394,11.333333333333334
12395,10.0
12396,11.0
12397,11.666666666666666
12398,12.333333333333334
12399,12.0
12400,10.333333333333334
12401,11.333333333333334
12402,11.666666666666666
12403,12.333333333333334
12404,13.666666666666666
12405,11.333333333333334
12406,11.0
12407,11.0
12408,11.0
12409,11.0
12410,12.333333333333334
12411,11.666666666666666
12412,12.333333333333334
12413,11.333333333333334
12414,11.666666666666666
12415,12.0
12416,10.333333333333334
12417,11.333333333333334
12418,13.666666666666666
12419,10.666666666666666
12420,11.666666666666666
12421,11.333333333333334
12422,10.666666666666666
12423,10.666666666666666
12424,10.333333333333334
12425,10.666666666666666
12426,10.666666666666666
12427,10.0
12428,10.666666666666666
12429,10.0
12430,11.333333333333334
12431,10.333333333333334
12432,10.333333333333334
12433,11.0
12434,10.666666666666666
12435,10.666666666666666
12436,10.0
12437,12.0
12438,13.666666666666666
12439,12.666666666666666
12440,11.333333333333334
12441,10.666666666666666
12442,10.333333333333334
12443,11.333333333333334
12444,13.333333333333334
12445,14.0
12446,12.0
12447,11.0
12448,11.333333333333334
12449,11.0
12450,12.666666666666666
12451,12.0
12452,12.0
12453,12.0
12454,14.333333333333334
12455,15.0
12456,15.666666666666666
12457,15.0
12458,16.666666666666668
12459,15.0
12460,14.666666666666666
12461,15.333333333333334
12462,12.0
12463,13.666666666666666
12464,14.0
12465,12.333333333333334
12466,12.0
12467,11.0
12468,12.333333333333334
12469,11.666666666666666
12470,11.333333333333334
12471,11.333333333333334
12472,11.333333333333334
12473,15.0
12474,34.0
12475,28.666666666666668
12476,22.666666666666668
12477,13.333333333333334
12478,13.333333333333334
12479,15.0
12480,13.0
12481,13.0
12482,12.0
12483,12.333333333333334
12484,14.0
12485,14.333333333333334
12486,10.666666666666666
12487,11.0
12488,12.0
12489,11.333333333333334
12490,12.0
12491,11.666666666666666
12492,11.333333333333334
12493,11.333333333333334
12494,12.333333333333334
12495,11.666666666666666
12496,12.0
12497,11.666666666666666
12498,11.666666666666666
12499,11.0
12500,11.0
12501,10.666666666666666
12502,11.666666666666666
12503,10.666666666666666
12504,11.333333333333334
12505,11.666666666666666
12506,11.0
12507,11.666666666666666
12508,11.333333333333334
12509,10.666666666666666
12510,10.666666666666666
12511,11.0
12512,11.0
12513,11.0
12514,11.666666666666666
12515,11.333333333333334
12516,12.0
12517,17.666666666666668
12518,12.0
12519,11.666666666666666
12520,10.666666666666666
12521,10.666666666666666
12522,12.333333333333334
12523,11.333333333333334
12524,11.0
12525,10.333333333333334
12526,10.0
12527,11.333333333333334
12528,11.333333333333334
12529,10.666666666666666
12530,11.666666666666666
12531,11.666666666666666
12532,11.333333333333334
12533,11.666666666666666
12534,11.0
12535,11.333333333333334
12536,11.333333333333334
12537,13.0
12538,12.666666666666666
12539,13.0
12540,12.666666666666666
12541,12.0
12542,12.333333333333334
12543,10.666666666666666
12544,12.333333333333334
12545,12.0
12546,12.333333333333334
12547,11.666666666666666
12548,11.333333333333334
12549,11.0
12550,11.333333333333334
12551,11.333333333333334
12552,12.333333333333334
12553,13.666666666666666
12554,1.6666666666666667
12555,14.0
12556,10.0
12557,9.333333333333334
12558,16.333333333333332
12559,15.333333333333334
12560,11.666666666666666
12561,1.3333333333333333
12562,14.0
12563,11.333333333333334
12564,8.0
12565,14.333333333333334
12566,12.666666666666666
12567,1.3333333333333333
12568,2.0
12569,3.3333333333333335
12570,5.666666666666667
12571,17.0
12572,4.666666666666667
12573,11.333333333333334
12574,13.0
12575,13.0
12576,13.333333333333334
12577,12.333333333333334
12578,12.333333333333334
12579,14.0
12580,12.666666666666666
12581,13.666666666666666
12582,14.0
12583,12.666666666666666
12584,13.0
12585,14.0
12586,13.333333333333334
12587,13.666666666666666
12588,12.666666666666666
12589,13.666666666666666
12590,13.333333333333334
12591,14.666666666666666
12592,13.333333333333334
12593,12.666666666666666
12594,12.666666666666666
12595,14.0
12596,13.333333333333334
12597,13.0
12598,14.666666666666666
12599,12.333333333333334
12600,12.666666666666666
12601,12.0
12602,11.333333333333334
12603,12.666666666666666
12604,12.666666666666666
12605,12.333333333333334
12606,12.333333333333334
12607,12.0
12608,13.666666666666666
12609,13.666666666666666
12610,12.666666666666666
12611,12.0
12612,12.666666666666666
12613,12.666666666666666
12614,13.0
12615,12.0
12616,12.0
12617,12.333333333333334
12618,13.333333333333334
12619,11.0
12620,12.0
12621,13.0
12622,12.333333333333334
12623,13.0
12624,12.333333333333334
12625,12.666666666666666
12626,13.0
12627,17.666666666666668
12628,14.333333333333334
12629,13.0
12630,11.666666666666666
12631,12.666666666666666
12632,12.0
12633,12.333333333333334
12634,13.333333333333334
12635,13.0
12636,15.0
12637,7.0
12638,24.333333333333332
12639,23.0
12640,30.0
12641,27.333333333333332
12642,30.333333333333332
12643,21.666666666666668
12644,16.666666666666668
12645,12.666666666666666
12646,13.666666666666666
12647,11.333333333333334
12648,13.0
12649,12.0
12650,12.0
12651,11.666666666666666
12652,12.0
12653,13.333333333333334
12654,11.666666666666666
12655,12.333333333333334
12656,12.666666666666666
12657,12.333333333333334
12658,13.333333333333334
12659,13.666666666666666
12660,11.666666666666666
12661,13.0
12662,11.333333333333334
12663,13.666666666666666
12664,11.666666666666666
12665,12.0
12666,12.333333333333334
12667,13.0
12668,12.333333333333334
12669,12.333333333333334
12670,12.666666666666666
12671,12.0
12672,13.333333333333334
12673,13.0
12674,15.666666666666666
12675,18.666666666666668
12676,18.333333333333332
12677,24.0
12678,30.666666666666668
12679,29.666666666666668
12680,20.666666666666668
12681,20.666666666666668
12682,11.666666666666666
12683,22.333333333333332
12684,11.666666666666666
12685,21.666666666666668
12686,16.0
12687,9.0
12688,11.333333333333334
12689,19.333333333333332
12690,19.333333333333332
12691,19.0
12692,20.333333333333332
12693,17.333333333333332
12694,12.666666666666666
12695,15.0
12696,31.666666666666668
12697,12.0
12698,16.333333333333332
12699,16.0
12700,21.333333333333332
12701,27.333333333333332
12702,22.333333333333332
12703,27.0
12704,28.666666666666668
12705,20.0
12706,23.333333333333332
12707,19.0
12708,21.0
12709,20.0
12710,23.0
12711,23.333333333333332
12712,24.666666666666668
12713,21.0
12714,26.666666666666668
12715,21.333333333333332
12716,24.666666666666668
12717,23.0
12718,25.0
12719,24.0
12720,19.666666666666668
12721,23.333333333333332
12722,23.333333333333332
12723,24.333333333333332
12724,22.333333333333332
12725,22.666666666666668
12726,20.0
12727,24.0
12728,24.666666666666668
12729,20.666666666666668
12730,25.666666666666668
12731,26.0
12732,19.0
12733,13.0
12734,23.333333333333332
12735,25.666666666666668
12736,21.0
12737,20.0
12738,19.333333333333332
12739,19.333333333333332
12740,0.6666666666666666
12741,13.0
12742,12.666666666666666
12743,22.666666666666668
12744,27.0
12745,28.666666666666668
12746,27.666666666666668
12747,35.0
12748,18.333333333333332
12749,18.0
12750,24.0
12751,21.333333333333332
12752,29.0
12753,27.666666666666668
12754,24.666666666666668
12755,26.333333333333332
12756,21.666666666666668
12757,22.333333333333332
12758,23.666666666666668
12759,25.0
12760,21.666666666666668
12761,24.666666666666668
12762,20.333333333333332
12763,20.666666666666668
12764,20.333333333333332
12765,22.333333333333332
12766,23.666666666666668
12767,22.666666666666668
12768,20.0
12769,10.666666666666666
12770,12.666666666666666
12771,14.666666666666666
12772,26.333333333333332
12773,24.666666666666668
12774,31.0
12775,28.666666666666668
12776,34.0
12777,32.666666666666664
12778,36.333333333333336
12779,37.333333333333336
12780,38.0
12781,36.666666666666664
12782,35.333333333333336
12783,26.0
12784,23.666666666666668
12785,22.333333333333332
12786,13.333333333333334
12787,18.666666666666668
12788,19.666666666666668
12789,22.0
12790,19.666666666666668
12791,22.333333333333332
12792,19.333333333333332
12793,19.666666666666668
12794,11.0
12795,13.666666666666666
12796,20.666666666666668
12797,17.666666666666668
12798,16.0
12799,19.333333333333332
12800,32.0
12801,32.0
12802,32.0
12803,28.666666666666668
12804,33.333333333333336
12805,8.0
12806,8.333333333333334
12807,9.666666666666666
12808,10.333333333333334
12809,10.666666666666666
12810,11.333333333333334
12811,11.0
12812,8.333333333333334
12813,9.666666666666666
12814,9.333333333333334
12815,11.0
12816,10.666666666666666
12817,10.0
12818,10.333333333333334
12819,9.0
12820,9.0
12821,9.333333333333334
12822,7.666666666666667
12823,10.0
12824,8.333333333333334
12825,8.666666666666666
12826,10.0
12827,9.0
12828,10.0
12829,9.666666666666666
12830,9.666666666666666
12831,9.666666666666666
12832,9.333333333333334
12833,10.0
12834,9.333333333333334
12835,9.333333333333334
12836,9.333333333333334
12837,9.666666666666666
12838,9.0
12839,10.333333333333334
12840,8.666666666666666
12841,12.333333333333334
12842,9.666666666666666
12843,11.333333333333334
12844,9.333333333333334
12845,9.0
12846,9.333333333333334
12847,8.333333333333334
12848,8.666666666666666
12849,8.0
12850,8.333333333333334
12851,8.333333333333334
12852,8.666666666666666
12853,8.0
12854,8.666666666666666
12855,8.0
12856,8.0
12857,9.0
12858,9.333333333333334
12859,12.0
12860,9.333333333333334
12861,9.666666666666666
12862,10.333333333333334
12863,9.666666666666666
12864,10.0
12865,11.0
12866,10.666666666666666
12867,9.0
12868,10.666666666666666
12869,9.0
12870,11.0
12871,10.0
12872,9.333333333333334
12873,11.333333333333334
12874,9.666666666666666
12875,10.333333333333334
12876,9.666666666666666
12877,8.666666666666666
12878,8.0
12879,10.666666666666666
12880,10.0
12881,9.333333333333334
12882,10.333333333333334
12883,9.0
12884,10.0
12885,9.333333333333334
12886,8.0
12887,9.333333333333334
12888,8.333333333333334
12889,9.0
12890,8.666666666666666
12891,12.0
12892,11.0
12893,11.333333333333334
12894,9.0
12895,9.333333333333334
12896,13.0
12897,11.333333333333334
12898,8.666666666666666
12899,13.0
12900,22.666666666666668
12901,27.0
12902,25.666666666666668
12903,23.666666666666668
12904,23.666666666666668
12905,21.0
12906,19.0
12907,23.0
12908,18.666666666666668
12909,24.333333333333332
12910,20.0
12911,20.333333333333332
12912,21.333333333333332
12913,21.0
12914,23.333333333333332
12915,26.0
12916,26.666666666666668
12917,23.333333333333332
12918,25.666666666666668
12919,27.666666666666668
12920,25.666666666666668
12921,25.333333333333332
12922,23.666666666666668
12923,21.333333333333332
12924,20.333333333333332
12925,25.0
12926,22.0
12927,18.666666666666668
12928,22.333333333333332
12929,11.666666666666666
12930,8.666666666666666
12931,11.0
12932,11.333333333333334
12933,17.666666666666668
12934,13.0
12935,16.666666666666668
12936,17.0
12937,20.0
12938,22.333333333333332
12939,21.666666666666668
12940,22.333333333333332
12941,19.333333333333332
12942,20.333333333333332
12943,19.0
12944,20.666666666666668
12945,21.0
12946,6.0
12947,14.666666666666666
12948,11.666666666666666
12949,11.666666666666666
12950,9.333333333333334
12951,6.666666666666667
12952,10.0
12953,13.333333333333334
12954,10.0
12955,13.0
12956,12.666666666666666
12957,17.333333333333332
12958,11.333333333333334
12959,11.0
12960,11.333333333333334
12961,11.666666666666666
12962,11.666666666666666
12963,10.666666666666666
12964,10.0
12965,7.666666666666667
12966,8.666666666666666
12967,8.0
12968,6.666666666666667
12969,8.333333333333334
12970,7.666666666666667
12971,8.333333333333334
12972,7.0
12973,8.333333333333334
12974,7.666666666666667
12975,7.666666666666667
12976,7.0
12977,8.333333333333334
12978,7.333333333333333
12979,8.0
12980,7.0
12981,7.666666666666667
12982,7.0
12983,8.0
12984,8.0
12985,7.0
12986,7.666666666666667
12987,7.0
12988,7.333333333333333
12989,6.666666666666667
12990,6.333333333333333
12991,7.333333333333333
12992,7.0
12993,8.0
12994,7.333333333333333
12995,6.666666666666667
12996,7.333333333333333
12997,7.0
12998,7.0
12999,7.333333333333333
13000,6.666666666666667
13001,7.0
13002,8.333333333333334
13003,6.666666666666667
13004,6.666666666666667
13005,6.333333333333333
13006,6.666666666666667
13007,7.0
13008,7.333333333333333
13009,7.666666666666667
13010,7.333333333333333
13011,7.666666666666667
13012,6.666666666666667
13013,7.333333333333333
13014,7.0
13015,8.666666666666666
13016,6.666666666666667
13017,7.0
13018,7.333333333333333
13019,7.666666666666667
13020,7.666666666666667
13021,6.666666666666667
13022,8.333333333333334
13023,6.666666666666667
13024,7.666666666666667
13025,6.666666666666667
13026,7.666666666666667
13027,7.666666666666667
13028,7.333333333333333
13029,7.0
13030,7.333333333333333
13031,8.666666666666666
13032,7.333333333333333
13033,11.0
13034,7.0
13035,7.0
13036,7.333333333333333
13037,7.333333333333333
13038,7.0
13039,6.333333333333333
13040,6.666666666666667
13041,7.666666666666667
13042,7.0
13043,6.666666666666667
13044,6.333333333333333
13045,6.666666666666667
13046,6.666666666666667
13047,6.333333333333333
13048,7.333333333333333
13049,7.333333333333333
13050,7.0
13051,6.666666666666667
13052,7.333333333333333
13053,6.666666666666667
13054,6.666666666666667
13055,6.666666666666667
13056,7.666666666666667
13057,7.0
13058,11.333333333333334
13059,7.333333333333333
13060,8.333333333333334
13061,7.666666666666667
13062,6.666666666666667
13063,6.666666666666667
13064,7.666666666666667
13065,6.666666666666667
13066,6.666666666666667
13067,6.666666666666667
13068,6.666666666666667
13069,7.666666666666667
13070,6.666666666666667
13071,6.666666666666667
13072,6.666666666666667
13073,6.666666666666667
13074,6.0
13075,6.666666666666667
13076,7.333333333333333
13077,7.333333333333333
13078,7.0
13079,6.333333333333333
13080,6.333333333333333
13081,7.666666666666667
13082,7.0
13083,6.666666666666667
13084,7.0
13085,6.333333333333333
13086,8.0
13087,13.0
13088,9.0
13089,17.0
13090,21.333333333333332
13091,12.333333333333334
13092,17.0
13093,14.333333333333334
13094,11.333333333333334
13095,12.0
13096,12.666666666666666
13097,14.0
13098,12.0
13099,9.333333333333334
13100,11.0
13101,10.666666666666666
13102,9.0
13103,10.333333333333334
13104,10.0
13105,10.666666666666666
13106,9.666666666666666
13107,11.0
13108,11.0
13109,8.0
13110,7.666666666666667
13111,9.0
13112,8.0
13113,10.333333333333334
13114,7.666666666666667
13115,7.0
13116,9.0
13117,7.666666666666667
13118,7.666666666666667
13119,9.0
13120,7.0
13121,7.666666666666667
13122,13.666666666666666
13123,8.0
13124,8.0
13125,7.333333333333333
13126,7.0
13127,7.0
13128,8.0
13129,7.666666666666667
13130,7.666666666666667
13131,7.333333333333333
13132,7.0
13133,7.333333333333333
13134,8.0
13135,7.666666666666667
13136,7.666666666666667
13137,7.0
13138,7.666666666666667
13139,8.333333333333334
13140,7.333333333333333
13141,6.666666666666667
13142,7.333333333333333
13143,7.666666666666667
13144,7.666666666666667
13145,7.333333333333333
13146,7.666666666666667
13147,9.333333333333334
13148,6.666666666666667
13149,6.666666666666667
13150,6.666666666666667
13151,6.666666666666667
13152,6.0
13153,6.0
13154,6.666666666666667
13155,6.666666666666667
13156,6.333333333333333
13157,6.666666666666667
13158,6.333333333333333
13159,6.666666666666667
13160,7.0
13161,7.0
13162,7.333333333333333
13163,7.0
13164,6.666666666666667
13165,7.0
13166,7.333333333333333
13167,6.666666666666667
13168,7.333333333333333
13169,7.333333333333333
13170,7.333333333333333
13171,7.0
13172,7.333333333333333
13173,7.333333333333333
13174,7.666666666666667
13175,6.666666666666667
13176,7.666666666666667
13177,6.333333333333333
13178,6.666666666666667
13179,5.666666666666667
13180,7.666666666666667
13181,7.333333333333333
13182,8.0
13183,7.0
13184,7.0
13185,6.666666666666667
13186,7.0
13187,6.333333333333333
13188,8.0
13189,7.333333333333333
13190,5.0
13191,6.333333333333333
13192,6.0
13193,5.666666666666667
13194,6.333333333333333
13195,8.0
13196,7.333333333333333
13197,5.0
13198,6.666666666666667
13199,6.333333333333333
13200,6.666666666666667
13201,7.0
13202,6.666666666666667
13203,7.333333333333333
13204,7.0
13205,6.666666666666667
13206,5.666666666666667
13207,6.0
13208,6.333333333333333
13209,7.333333333333333
13210,6.0
13211,6.333333333333333
13212,7.0
13213,6.0
13214,7.333333333333333
13215,6.666666666666667
13216,6.0
13217,7.333333333333333
13218,6.666666666666667
13219,5.333333333333333
13220,5.666666666666667
13221,5.0
13222,7.0
13223,6.666666666666667
13224,6.333333333333333
13225,8.0
13226,7.0
13227,6.0
13228,8.333333333333334
13229,4.666666666666667
13230,6.0
13231,6.0
13232,7.333333333333333
13233,7.666666666666667
13234,7.666666666666667
13235,7.333333333333333
13236,7.333333333333333
13237,7.333333333333333
13238,7.666666666666667
13239,6.666666666666667
13240,7.333333333333333
13241,6.0
13242,10.0
13243,20.666666666666668
13244,20.666666666666668
13245,20.666666666666668
13246,21.0
13247,18.0
13248,18.333333333333332
13249,22.333333333333332
13250,20.0
13251,16.333333333333332
13252,13.666666666666666
13253,21.333333333333332
13254,22.0
13255,21.333333333333332
13256,20.666666666666668
13257,19.0
13258,23.333333333333332
13259,12.0
13260,5.333333333333333
13261,6.666666666666667
13262,8.0
13263,15.333333333333334
13264,12.333333333333334
13265,13.0
13266,8.666666666666666
13267,19.0
13268,5.666666666666667
13269,13.666666666666666
13270,13.0
13271,9.666666666666666
13272,9.0
13273,14.333333333333334
13274,13.333333333333334
13275,9.0
13276,13.666666666666666
13277,14.333333333333334
13278,15.666666666666666
13279,12.333333333333334
13280,13.0
13281,8.333333333333334
13282,8.0
13283,8.333333333333334
13284,8.666666666666666
13285,8.666666666666666
13286,10.0
13287,10.0
13288,9.666666666666666
13289,9.0
13290,10.333333333333334
13291,9.0
13292,9.666666666666666
13293,9.0
13294,9.333333333333334
13295,8.666666666666666
13296,8.666666666666666
13297,9.666666666666666
13298,9.0
13299,8.333333333333334
13300,8.666666666666666
13301,9.666666666666666
13302,8.666666666666666
13303,8.333333333333334
13304,8.333333333333334
13305,8.0
13306,8.666666666666666
13307,9.0
13308,11.0
13309,8.666666666666666
13310,7.666666666666667
13311,10.0
13312,8.333333333333334
13313,9.666666666666666
13314,9.666666666666666
13315,8.333333333333334
13316,9.0
13317,7.666666666666667
13318,8.0
13319,8.0
13320,9.0
13321,9.333333333333334
13322,7.333333333333333
13323,9.333333333333334
13324,9.0
13325,9.666666666666666
13326,10.333333333333334
13327,10.333333333333334
13328,8.0
13329,8.666666666666666
13330,8.666666666666666
13331,8.666666666666666
13332,9.0
13333,10.0
13334,9.666666666666666
13335,7.333333333333333
13336,8.666666666666666
13337,8.666666666666666
13338,7.666666666666667
13339,9.666666666666666
13340,9.333333333333334
13341,9.0
13342,8.333333333333334
13343,8.666666666666666
13344,9.0
13345,9.333333333333334
13346,10.333333333333334
13347,8.0
13348,7.0
13349,7.666666666666667
13350,8.666666666666666
13351,8.333333333333334
13352,9.0
13353,7.666666666666667
13354,7.666666666666667
13355,9.333333333333334
13356,9.0
13357,8.333333333333334
13358,9.0
13359,17.666666666666668
13360,28.0
13361,6.0
13362,10.333333333333334
13363,10.0
13364,9.666666666666666
13365,10.0
13366,7.333333333333333
13367,7.0
13368,8.0
13369,8.333333333333334
13370,12.0
13371,12.333333333333334
13372,8.0
13373,8.0
13374,7.0
13375,6.666666666666667
13376,7.333333333333333
13377,11.0
13378,11.666666666666666
13379,12.666666666666666
13380,7.0
13381,7.333333333333333
13382,8.0
13383,7.666666666666667
13384,8.666666666666666
13385,9.666666666666666
13386,9.0
13387,10.333333333333334
13388,8.0
13389,9.333333333333334
13390,9.333333333333334
13391,10.666666666666666
13392,8.333333333333334
13393,10.0
13394,9.666666666666666
13395,9.666666666666666
13396,10.0
13397,10.0
13398,9.666666666666666
13399,9.666666666666666
13400,9.0
13401,9.0
13402,10.333333333333334
13403,10.0
13404,10.333333333333334
13405,10.0
13406,10.0
13407,9.0
13408,9.333333333333334
13409,9.333333333333334
13410,9.0
13411,8.333333333333334
13412,8.333333333333334
13413,10.666666666666666
13414,10.666666666666666
13415,9.666666666666666
13416,9.666666666666666
13417,10.333333333333334
13418,9.666666666666666
13419,8.0
13420,8.0
13421,7.0
13422,8.333333333333334
13423,7.666666666666667
13424,8.333333333333334
13425,9.0
13426,8.333333333333334
13427,7.0
13428,9.666666666666666
13429,9.666666666666666
13430,10.333333333333334
13431,9.666666666666666
13432,12.333333333333334
13433,10.0
13434,9.333333333333334
13435,7.666666666666667
13436,7.666666666666667
13437,7.333333333333333
13438,7.0
13439,7.333333333333333
13440,8.0
13441,8.333333333333334
13442,10.0
13443,9.333333333333334
13444,11.333333333333334
13445,7.333333333333333
13446,8.333333333333334
13447,7.333333333333333
13448,6.333333333333333
13449,8.333333333333334
13450,9.0
13451,9.0
13452,8.666666666666666
13453,8.0
13454,12.0
13455,8.666666666666666
13456,10.666666666666666
13457,8.666666666666666
13458,6.666666666666667
13459,7.666666666666667
13460,7.333333333333333
13461,9.0
13462,12.333333333333334
13463,12.333333333333334
13464,7.0
13465,8.0
13466,7.666666666666667
13467,7.333333333333333
13468,8.333333333333334
13469,8.333333333333334
13470,8.333333333333334
13471,8.0
13472,8.0
13473,8.0
13474,7.333333333333333
13475,6.0
13476,9.0
13477,8.333333333333334
13478,7.333333333333333
13479,7.333333333333333
13480,7.333333333333333
13481,8.666666666666666
13482,8.0
13483,9.666666666666666
13484,10.666666666666666
13485,8.333333333333334
13486,8.666666666666666
13487,8.333333333333334
13488,10.0
13489,9.333333333333334
13490,8.333333333333334
13491,8.333333333333334
13492,7.333333333333333
13493,8.0
13494,8.0
13495,7.666666666666667
13496,9.666666666666666
13497,8.666666666666666
13498,10.0
13499,9.0
13500,7.666666666666667
13501,6.666666666666667
13502,9.0
13503,12.0
13504,10.666666666666666
13505,8.666666666666666
13506,7.666666666666667
13507,8.0
13508,7.333333333333333
13509,8.666666666666666
13510,7.0
13511,9.0
13512,9.333333333333334
13513,7.666666666666667
