,ACF
10847,10.836530181760898
10848,11.245729136636951
10849,11.455601685297188
10850,11.32526217723254
10851,11.32467588656444
10852,11.113460061147507
10853,11.24627086974289
10854,11.235040781393893
10855,11.968954184184552
10856,11.380815854049077
10857,11.379395207369615
10858,11.32554509030522
10859,10.971035227190557
10860,11.382255810692985
10861,11.725599328365217
10862,11.512275745371337
10863,11.85311672707654
10864,11.895577317066044
10865,12.227050282920638
10866,11.895943095911749
10867,12.104981525791741
10868,12.022053050443786
10869,11.640111032780665
10870,12.104058598302364
10871,12.145568264924009
10872,12.145802761724092
10873,12.470424340188867
10874,12.146158016394198
10875,11.853711889502463
10876,12.267953643838302
10877,12.10449235947781
10878,12.267877870955635
10879,12.10433420575836
10880,12.14542177391564
10881,12.34897964359591
10882,12.227185811212657
10883,12.588945471087525
10884,12.268757758267977
10885,12.021639145949981
10886,12.39002073261642
10887,12.589541908066616
10888,12.746683126286584
10889,12.349657666428467
10890,12.389460681855432
10891,12.390156311759016
10892,12.268769855485832
10893,12.021774554583388
10894,12.145924773610503
10895,12.145907679936107
10896,12.469740496307661
10897,9.667023304864708
10898,9.769007016298193
10899,10.644271033794364
10900,11.455347202828687
10901,10.506135442665162
10902,1.4364548690605148
10903,10.960375101780501
10904,10.215567495063537
10905,-1.0
10906,9.915560452905394
10907,10.965859977567995
10908,10.11772900784249
10909,10.114371738027009
10910,10.213198905536801
10911,10.690923737166914
10912,10.263614317630113
10913,10.827137013903865
10914,10.363506474113855
10915,10.979166617649396
10916,10.273417843991181
10917,9.981149386629191
10918,10.930696946954878
10919,11.066264715178258
10920,11.060403729794583
10921,10.78593997706743
10922,10.831692429822043
10923,10.82700855761851
10924,10.494110821461954
10925,10.249427547791653
10926,10.058134236766103
10927,10.19791702529371
10928,8.80050902639397
10929,8.800045752569087
10930,8.450460210160681
10931,6.897868142687004
10932,7.965955800857634
10933,8.275379205163794
10934,8.63201068875557
10935,9.132179811887156
10936,10.109739015822205
10937,10.642688640352958
10938,10.119470807240566
10939,10.55625453627044
10940,11.327662959512459
10941,1.4375520428939612
10942,10.340087613750738
10943,4.537340901367474
10944,-1.0
10945,1.436729916627615
10946,3.0689438150855355
10947,9.041767387471277
10948,9.044223271304917
10949,6.981751022412874
10950,7.79601468262476
10951,8.171244319553484
10952,6.731538981088732
10953,8.27652115305815
10954,7.108830692478421
10955,7.985934597365233
10956,9.977736985058783
10957,7.714825248631962
10958,9.526839218765058
10959,10.06995855058333
10960,10.358391433703197
10961,10.556615176833507
10962,10.124805484662227
10963,10.27515487101883
10964,10.935333668157124
10965,10.516859834368542
10966,10.978862638818134
10967,13.392457527935223
10968,11.610790884028086
10969,2.5537780391151705
10970,11.104274769977078
10971,11.237442932187589
10972,10.968278930817496
10973,11.20830503143451
10974,11.641268877073617
10975,13.505652922103897
10976,4.276301419589629
10977,5.957951707519783
10978,11.067847427539332
10979,11.496695607241453
10980,11.189711596114948
10981,12.468645335062437
10982,12.227299823235628
10983,12.143439100914216
10984,12.382488664171982
10985,14.53323645240967
10986,-1.0
10987,11.23865093124464
10988,10.929769012468476
10989,12.258980951319963
10990,3.788591421990815
10991,12.84957360877416
10992,10.66866012175284
10993,-1.0
10994,11.204208533748337
10995,11.723587608201681
10996,12.731945914087156
10997,10.371316005209183
10998,10.65519575506107
10999,-1.0
11000,10.706034940296238
11001,12.217559362807284
11002,-1.0
11003,1.4364240208124324
11004,9.515273602523717
11005,8.980036592688336
11006,9.678246012814387
11007,10.695893436729657
11008,12.381046339444463
11009,10.65487117622817
11010,11.110758432748463
11011,11.370582964754748
11012,11.24052266442991
11013,11.508212698259081
11014,10.83888750719552
11015,11.244273319511757
11016,10.27714144559719
11017,10.51166945926165
11018,10.696492253921772
11019,11.114624739870504
11020,10.974642210630302
11021,11.380075095322795
11022,11.50851197187908
11023,10.839700068316953
11024,9.52175478386232
11025,11.197661550890968
11026,9.932019555548111
11027,11.070387671009367
11028,10.131277154321351
11029,10.844171904548439
11030,11.06796919304736
11031,11.337639288452626
11032,8.109084938559658
11033,10.795786420689767
11034,11.508479700372217
11035,10.704065320117364
11036,11.642809073436803
11037,9.037013911262454
11038,10.981609912950852
11039,9.313448323649666
11040,10.082687313811425
11041,10.660194127412716
11042,9.980269022359158
11043,9.930366597268904
11044,9.982802398223365
11045,7.7335441220138295
11046,11.849762918088027
11047,11.639694822672219
11048,9.981821935443804
11049,11.383430367352435
11050,10.56336819096063
11051,10.129653736630758
11052,9.981562645433979
11053,10.563026405040302
11054,10.934689612228455
11055,9.933470011027842
11056,7.849964782075935
11057,7.910575965675957
11058,7.910787292889802
11059,-1.0
11060,7.709588375645371
11061,6.156245515923129
11062,8.085887450317594
11063,8.027753060071356
11064,8.022881208309743
11065,7.902982368146088
11066,6.624999830758899
11067,8.226978172369359
11068,7.649274982154326
11069,-1.0
11070,7.692329326137064
11071,8.253843759355481
11072,9.594048276644665
11073,8.401453450598856
11074,8.203057001617847
11075,8.025004539271553
11076,4.279657999780876
11077,8.088842285273788
11078,8.09007013309413
11079,7.6502403911803585
11080,8.091033810771375
11081,7.893104099854206
11082,8.371576457719456
11083,8.079036286831101
11084,8.076748974908764
11085,8.079417277242449
11086,7.894225297684102
11087,7.893934001205636
11088,8.373114553656068
11089,7.44439877847252
11090,5.389140077683575
11091,8.195414706500342
11092,7.310814672864357
11093,7.830882420177509
11094,3.334367360989358
11095,6.827082444154975
11096,7.890756854410795
11097,8.073028391820973
11098,6.899953979686095
11099,7.835627433105893
11100,4.285499743295288
11101,7.829328861929755
11102,7.035725993970391
11103,7.641720126592407
11104,7.248125813274994
11105,7.709737657766637
11106,6.461977824440961
11107,7.83883063092296
11108,7.25642593169105
11109,7.89924310660791
11110,7.836095284018422
11111,7.119328115336269
11112,8.019291757378364
11113,2.3047754973728605
11114,8.084348669843514
11115,7.845226795746701
11116,8.029706177686224
11117,7.655198785688451
11118,8.08851789603904
11119,5.9935172388277795
11120,8.026203745856424
11121,8.088005442048988
11122,7.9068956060868105
11123,7.907374449590061
11124,8.20991392663576
11125,7.905517701790222
11126,8.093076889226333
11127,8.103989646608348
11128,7.839616015677138
11129,7.899629752317585
11130,7.902531463672912
11131,8.02593929447317
11132,7.908394430239681
11133,8.028473933241107
11134,8.026389078916285
11135,7.841451314543197
11136,8.088577019969666
11137,6.625951950130767
11138,8.030891849836433
11139,8.02502992049425
11140,7.845189840171383
11141,7.847043269475464
11142,7.653801099606886
11143,8.026441033014777
11144,8.083796759752959
11145,8.086014821921983
11146,8.026248160535888
11147,8.027689662412662
11148,8.087902732757097
11149,6.625527531292441
11150,7.906725237402355
11151,7.905429591720463
11152,7.8456511440854495
11153,7.6532530390001
11154,8.026607776302027
11155,7.843857268549604
11156,7.844606305885186
11157,7.843190334044299
11158,7.26159058262854
11159,7.907869995708297
11160,8.091239795914635
11161,7.90728353358593
11162,7.906608647101171
11163,8.432393893009218
11164,11.09472110606959
11165,10.395230966980273
11166,1.4369892384179956
11167,-1.0
11168,7.591989981682465
11169,10.787271839389822
11170,1.4365031357647524
11171,1.4364191959464863
11172,3.4132044110554878
11173,1.4363558428637913
11174,1.4363353913924743
11175,12.255823436856602
11176,8.69370825339037
11177,1.4366570300708255
11178,10.40629893975707
11179,12.239780657698688
11180,1.4371679808638416
11181,-1.0
11182,13.247341357269498
11183,9.907883414084946
11184,-1.0
11185,12.24894721096996
11186,12.084856741003604
11187,6.183430161251884
11188,6.707024253542344
11189,7.747641763309282
11190,9.459415757664237
11191,8.474112746818502
11192,10.070673361995857
11193,9.714397340182144
11194,9.714633708815047
11195,9.76034795509
11196,9.707447918795697
11197,9.303147768541711
11198,9.45848344196204
11199,9.412206614480434
11200,-1.0
11201,9.139296581749779
11202,9.250416874445387
11203,9.868170180224691
11204,8.286435288774166
11205,9.094584628493672
11206,9.291796835000092
11207,8.62609297846173
11208,9.618271196023153
11209,9.285075662973908
11210,8.974407075580006
11211,10.85574706730803
11212,9.395361849282652
11213,9.753146432993889
11214,9.39597259806815
11215,10.489855360487466
11216,10.628322141976968
11217,9.721435877627915
11218,10.165747752148265
11219,1.4364282753887176
11220,-1.0
11221,8.42458112901443
11222,9.090755600694171
11223,-1.0
11224,4.9365219993807905
11225,8.302676290758532
11226,9.26651437828512
11227,10.824667161353148
11228,10.37040187413515
11229,8.680606963950046
11230,10.638642898482074
11231,10.768714924725558
11232,10.935669377331491
11233,1.4368458971519849
11234,8.819649015175564
11235,9.723676860237903
11236,11.812362752997771
11237,10.903518881783366
11238,8.982435917131607
11239,3.0467289076915525
11240,9.588128237617774
11241,9.555205968421365
11242,11.87375766348039
11243,-1.0
11244,8.818085009761662
11245,6.043566294091299
11246,10.031317269359773
11247,9.137655873863483
11248,9.139163738348774
11249,9.909717585786302
11250,8.975078552972958
11251,8.988194264332268
11252,8.573646288729329
11253,8.302787109014112
11254,8.970516773184862
11255,4.621710354708398
11256,10.189120566026402
11257,9.128077643857322
11258,7.9055755128226135
11259,7.897643677296857
11260,-1.0
11261,9.391242265855935
11262,-1.0
11263,3.7917497389000325
11264,10.60852694202606
11265,9.285415815165369
11266,9.6048162756553
11267,9.137073078431007
11268,9.128296605183209
11269,9.468267837946938
11270,11.324100633842368
11271,12.09914263205102
11272,8.137272613114478
11273,1.4360043078228362
11274,11.408891446254797
11275,12.191445289604099
11276,11.480207054045435
11277,10.354861264001277
11278,12.05042585583114
11279,11.075301439083907
11280,10.155196239226472
11281,11.247244956066652
11282,11.939885180825973
11283,4.510776435391165
11284,6.039708028301401
11285,12.455500788964368
11286,-1.0
11287,11.843376557734913
11288,1.4375521642664064
11289,-1.0
11290,11.45076147807098
11291,11.221764343268564
11292,11.71188829290377
11293,8.7732156727167
11294,10.333521215170439
11295,10.054791660732375
11296,11.588379148943053
11297,11.842412972485556
11298,6.886062411054127
11299,11.187005749035865
11300,3.309650828488181
11301,13.99558088567598
11302,13.334391762149645
11303,12.096022665396246
11304,11.584982570399246
11305,12.537545072244804
11306,12.808455856306894
11307,11.67834361201287
11308,12.651461140836458
11309,10.471116491321654
11310,5.48588553678179
11311,11.594506089586984
11312,11.805864977791474
11313,12.457793568440552
11314,-1.0
11315,10.52065354469154
11316,13.486119218956622
11317,11.550182498499714
11318,1.4377515647075383
11319,14.340832980559348
11320,1.4375330459256428
11321,1.4378118252324679
11322,10.903624808704802
11323,12.057944488239833
11324,11.799575485238835
11325,8.799857981090852
11326,12.246866522768876
11327,7.296417090717145
11328,1.4370230633613557
11329,10.86351406323052
11330,11.260259183634934
11331,11.169495516464615
11332,7.073846328535488
11333,9.288649408301639
11334,-1.0
11335,9.596405137560673
11336,9.700713919462954
11337,10.293390996623977
11338,-1.0
11339,9.452633969854427
11340,-1.0
11341,8.967067213540949
11342,9.755073773136596
11343,9.292413870074693
11344,5.675187494702719
11345,9.078881561715049
11346,8.640759194509334
11347,5.5044207606859805
11348,9.451317927768097
11349,-1.0
11350,9.24103929870227
11351,9.13410427768514
11352,9.401056977782444
11353,9.610319825193276
11354,-1.0
11355,6.640840501186504
11356,7.719321542481166
11357,9.13780732745081
11358,9.56196425011727
11359,8.644971838051454
11360,6.638880010228018
11361,7.874212555902241
11362,6.2609228699634905
11363,8.29556771548785
11364,8.127201679680248
11365,9.256280833185663
11366,5.685389471536846
11367,-1.0
11368,7.14506960250414
11369,9.416403709528801
11370,-1.0
11371,9.412806687654916
11372,9.617427886152745
11373,9.572401158503313
11374,8.929153277229899
11375,8.982993299551344
11376,8.59148087668867
11377,9.409693647756916
11378,-1.0
11379,7.874665657689697
11380,-1.0
11381,-1.0
11382,7.340043467686928
11383,4.297901218204795
11384,8.643871846931948
11385,-1.0
11386,9.570170816425625
11387,9.13396245293349
11388,9.414240325929157
11389,1.4372414909778424
11390,-1.0
11391,9.297375565212109
11392,9.403357734600077
11393,8.57904344408351
11394,-1.0
11395,9.876536512552926
11396,9.755132987592162
11397,8.30253102942133
11398,9.293810701009251
11399,8.022631556690357
11400,9.609424234346587
11401,9.449147916498694
11402,8.216618330575987
11403,-1.0
11404,8.227765370865542
11405,9.251917145716096
11406,9.138346465352774
11407,8.919954155371327
11408,9.079261187634094
11409,-1.0
11410,7.274985363506314
11411,8.801152625582093
11412,10.333087961938753
11413,9.397984694370699
11414,6.630622440373484
11415,9.135208340719856
11416,9.601774484596179
11417,9.079793189133335
11418,8.972433799266696
11419,8.910221135297805
11420,9.08276329472229
11421,1.4371744782046414
11422,9.23613608414356
11423,7.9048141320043275
11424,9.236600006464846
11425,8.281923376279089
11426,7.90441123369517
11427,9.442566426168902
11428,9.289023374211375
11429,9.132930370512371
11430,9.440852912143695
11431,8.965631115546476
11432,10.482486479232541
11433,8.579319884249431
11434,9.289263543184356
11435,-1.0
11436,-1.0
11437,6.932761181950188
11438,10.342153792342545
11439,10.433802608977688
11440,5.688406679038723
11441,9.29705166392329
11442,8.628116715105852
11443,9.457478892584033
11444,11.070386061706458
11445,9.167009809991365
11446,11.023775319670504
11447,9.768597373264686
11448,10.340781746291814
11449,9.913149574121444
11450,10.300564655726197
11451,1.4371362310131295
11452,2.324077362493876
11453,6.019820800816637
11454,9.403992981031328
11455,4.831666802501147
11456,3.7893734081434434
11457,8.574993811726962
11458,6.484082591207011
11459,8.804057244927076
11460,-1.0
11461,8.923002444549024
11462,8.972251842315385
11463,9.556044265844477
11464,9.452837484471278
11465,9.08673569260084
11466,9.242384266434293
11467,9.084204264342233
11468,9.240823242053752
11469,6.8558722964052
11470,7.673849179481811
11471,7.6697290822428394
11472,7.541644755018457
11473,6.856053294982988
11474,-1.0
11475,1.4379334064849636
11476,11.309236564721987
11477,-1.0
11478,11.306942028065148
11479,-1.0
11480,-1.0
11481,1.4378736385567343
11482,10.024761840279252
11483,10.90037730152048
11484,-1.0
11485,11.690857643487396
11486,11.550724078129788
11487,9.745789931683245
11488,-1.0
11489,-1.0
11490,5.431507918216309
11491,-1.0
11492,10.991946032296708
11493,1.4379311946079147
11494,10.314393979678643
11495,3.4753181529175685
11496,1.4379517136296516
11497,5.151588846013583
11498,1.4375906841488801
11499,-1.0
11500,11.523541550278118
11501,9.605769609609418
11502,1.4380734245530093
11503,-1.0
11504,9.715008562997406
11505,1.4378684658679568
11506,-1.0
11507,9.291279445073759
11508,11.388591135298935
11509,7.296742882885702
11510,11.120060990841289
11511,10.08591725530121
11512,1.437845328561676
11513,11.194594266159509
11514,-1.0
11515,-1.0
11516,-1.0
11517,-1.0
11518,11.444115926033223
11519,6.2939762819492096
11520,-1.0
11521,11.322352202112071
11522,1.4374249687391998
11523,-1.0
11524,11.821521374689944
11525,10.675364910152568
11526,1.4373932197474883
11527,12.34446908799287
11528,8.318250175597784
11529,9.804302694490758
11530,9.3467291469956
11531,9.879682865375122
11532,8.977656982777956
11533,-1.0
11534,8.301899065906026
11535,4.174371739777155
11536,8.117404536623141
11537,6.619106607567423
11538,8.785081224278324
11539,8.487915871690063
11540,8.42949356570986
11541,8.610127064629632
11542,7.927092522097917
11543,5.203336686180301
11544,7.8607939421474695
11545,-1.0
11546,8.606214703537328
11547,5.866114935416479
11548,8.30649464333303
11549,8.490112402985337
11550,-1.0
11551,7.333663610732852
11552,5.208074989977656
11553,7.856699308047111
11554,7.856695665051722
11555,-1.0
11556,7.857544716187102
11557,7.340122980920302
11558,1.4365070555016137
11559,8.487979519043048
11560,8.608749826347859
11561,8.24447288192517
11562,8.841124633288263
11563,8.116155588071475
11564,1.4364808214542115
11565,6.223844830212708
11566,6.376051718821251
11567,5.8648640061565365
11568,8.934204889894627
11569,7.914435733998991
11570,8.662194421159867
11571,6.3888223713287635
11572,1.4364664691769315
11573,8.59953463077986
11574,2.3209715400577062
11575,8.483605619364354
11576,8.65906395935673
11577,5.38392332404369
11578,8.110181713676882
11579,8.42152524890023
11580,5.204633045624761
11581,8.048210102172906
11582,8.99756469292439
11583,8.595408645254603
11584,7.3308653311010055
11585,8.427562665714138
11586,8.238914395897988
11587,8.82890755766503
11588,7.915575210970846
11589,8.601016691694598
11590,1.4366183970202218
11591,8.1045588982759
11592,1.4359262261185588
11593,8.115442451827521
11594,4.8175347000822795
11595,7.725147414878202
11596,8.773859864938109
11597,8.47788057878937
11598,8.770684668339928
11599,8.59952060278488
11600,8.483900632486053
11601,11.418199667996257
11602,11.446229521456493
11603,11.265475473661947
11604,1.4378816065859048
11605,4.85976751299054
11606,1.4381340949932355
11607,-1.0
11608,5.700893443388386
11609,1.4378621102186515
11610,8.910299877334461
11611,-1.0
11612,11.300322086139504
11613,12.000538166263487
11614,6.7150284251775645
11615,10.580673874478645
11616,10.623790543939995
11617,11.37150774849705
11618,-1.0
11619,1.4380568897859016
11620,11.520162528845468
11621,-1.0
11622,9.900161444989095
11623,7.540058341437113
11624,-1.0
11625,10.486965751184309
11626,11.03824005568093
11627,11.03753073555909
11628,10.440620845036724
11629,-1.0
11630,10.298369719900098
11631,3.313912366643562
11632,-1.0
11633,10.862553990526818
11634,10.068013543436559
11635,8.306030534254843
11636,12.105284681747047
11637,6.214610707783207
11638,6.652176883478003
11639,6.461345857531758
11640,8.16140429528376
11641,9.52003892641878
11642,11.111674583746101
11643,7.539191326921745
11644,10.22908961042598
11645,-1.0
11646,11.064929975347088
11647,5.546942915476277
11648,11.456141870812864
11649,9.820227684487902
11650,5.9643016354423155
11651,12.651674844409339
11652,8.672827786219047
11653,12.101652840411937
11654,10.12869254953079
11655,-1.0
11656,10.825237679642594
11657,11.895345519444934
11658,10.647848997258738
11659,10.647182639714746
11660,4.182059789261398
11661,10.642320468098585
11662,-1.0
11663,13.36286741190278
11664,-1.0
11665,10.838391892465904
11666,2.5462909883766573
11667,11.445005635269087
11668,9.504556237030387
11669,-1.0
11670,-1.0
11671,10.82285921724625
11672,-1.0
11673,11.831639654259035
11674,6.040528249303673
11675,9.604123543221526
11676,-1.0
11677,11.047034427113532
11678,1.436823237753691
11679,11.357813892861895
11680,10.353908029582835
11681,11.569958125312867
11682,-1.0
11683,-1.0
11684,10.81772868919785
11685,10.360212904468327
11686,9.12839408009204
11687,10.68848145507784
11688,5.168507165729767
11689,10.409934153096094
11690,10.552588433711346
11691,3.753670894782704
11692,11.568885064804425
11693,11.553804582539279
11694,-1.0
11695,12.276584817275582
11696,12.643569871240222
11697,12.637998555286275
11698,4.304501629220367
11699,11.462815735857268
11700,13.219630962036726
11701,11.702677619285248
11702,8.23283327388414
11703,12.741193449029485
11704,12.30023361469433
11705,11.43509783596633
11706,11.767342359070943
11707,11.64267340725991
11708,10.235156592548888
11709,12.303769419691893
11710,12.024651396847146
11711,10.932589764849132
11712,12.038819701104169
11713,12.632053966796724
11714,-1.0
11715,10.932978672032846
11716,3.3447275446506493
11717,9.463553281513928
11718,11.07876442745347
11719,10.043100498103591
11720,10.803096308390076
11721,10.81549133092291
11722,11.852517112433796
11723,-1.0
11724,11.010192225647824
11725,8.758276997508972
11726,-1.0
11727,12.40802889781371
11728,10.779714143879954
11729,11.472237105251168
11730,10.248863841437421
11731,13.412520747535414
11732,11.166832924827704
11733,11.173304548659644
11734,4.312946038418123
11735,11.198144032390799
11736,8.647643000912625
11737,11.278256218493253
11738,11.305379146991449
11739,9.90774695161615
11740,-1.0
11741,10.953893104190723
11742,9.284268271484674
11743,12.566859010101672
11744,8.09152628604206
11745,3.7798208931718373
11746,-1.0
11747,8.836277315162823
11748,8.987060234352281
11749,10.396114238636711
11750,11.32034758954424
11751,11.19446691787865
11752,12.307006631671385
11753,11.172910468625728
11754,11.484847808321767
11755,11.85396118796617
11756,11.957782724997612
11757,11.938640750627144
11758,11.56583896050358
11759,11.814861381444883
11760,11.469129174828176
11761,11.42504823338628
11762,11.074701835354544
11763,11.6067916909243
11764,11.596097632049146
11765,5.204133884774324
11766,12.436592114843208
11767,12.33698847663388
11768,11.055830660252381
11769,4.154229049104864
11770,12.3301827002747
11771,11.691661528469444
11772,7.518660403765494
11773,11.219239888000502
11774,11.345500139797606
11775,11.204634819032368
11776,9.331865706778567
11777,10.894670774656506
11778,4.853178777270092
11779,10.450892154206434
11780,7.957402041199337
11781,8.981086623014633
11782,11.43344604301021
11783,-1.0
11784,12.079473497316275
11785,13.027485158430963
11786,11.78362395818106
11787,9.88899296042183
11788,12.21878370874641
11789,1.4379273106873331
11790,1.4378907180584322
11791,-1.0
11792,8.128718088650157
11793,12.052321446181958
11794,-1.0
11795,10.549111910348604
11796,8.112435102372404
11797,9.62856388242433
11798,6.984278289835972
11799,8.974193867776794
11800,9.941014908368295
11801,11.52328360665045
11802,11.739826383154922
11803,11.420765952946498
11804,13.006113179616982
11805,13.599735997910798
11806,13.710961506206939
11807,-1.0
11808,3.4001706426238765
11809,5.531435512333148
11810,10.771226893867333
11811,8.855807863284308
11812,1.4317155312543792
11813,6.965349385203705
11814,9.625013734657864
11815,10.7276683691745
11816,10.623190987531531
11817,12.694418374893193
11818,11.725426600513627
11819,10.628823807424105
11820,11.826760722583183
11821,12.164174343089249
11822,11.819994742787724
11823,11.970333937221401
11824,12.452346993311224
11825,10.133512454704693
11826,12.210631252264884
11827,12.013449935185752
11828,11.964126750733374
11829,12.321716667581182
11830,11.766057474346008
11831,12.369071156172922
11832,10.368287836562299
11833,12.701105892708268
11834,9.360859538780975
11835,11.20874208454874
11836,3.8887993813458808
11837,1.4318416857545646
11838,4.135295498120783
11839,12.088514208465044
11840,10.572058619066421
11841,8.988364613457383
11842,10.941045671271253
11843,9.96351207066308
11844,8.876355010578225
11845,10.801589350605127
11846,11.36911023083845
11847,10.974616006056646
11848,10.928677499371801
11849,4.282050668052269
11850,9.501060475493698
11851,3.8009516773668937
11852,6.923213529029216
11853,-1.0
11854,6.396250732145651
11855,6.236502218426968
11856,6.239496853127995
11857,7.131206714114612
11858,6.241100902114914
11859,6.628328411640217
11860,6.921467053227076
11861,6.695186714698812
11862,6.849658655978765
11863,7.263439987535176
11864,7.463761143126445
11865,6.837867952593722
11866,8.209977257805301
11867,6.840208289877066
11868,7.0567854081032255
11869,6.852299920729083
11870,6.846221631056203
11871,6.84687732286007
11872,-1.0
11873,6.401421359869473
11874,4.503752838804579
11875,6.622562102394255
11876,6.473083316149344
11877,6.629760211463459
11878,6.242843731159051
11879,-1.0
11880,4.286769360287297
11881,6.850666742949016
11882,6.84355276769704
11883,7.125068217558032
11884,6.236288782075372
11885,1.4363646177280587
11886,6.473284453958067
11887,6.237648670986614
11888,6.468054099879834
11889,7.061840023927677
11890,6.904333624273091
11891,9.59118477674879
11892,6.839774017361825
11893,7.529080325475309
11894,5.744722139420373
11895,6.620975950846856
11896,6.622108569616571
11897,7.334374453543757
11898,6.241721783955555
11899,6.241329278287112
11900,6.242167137849014
11901,-1.0
11902,5.7392119591231445
11903,6.236275146516773
11904,6.693541089204244
11905,6.234424249434661
11906,-1.0
11907,6.23733617408761
11908,-1.0
11909,6.396765285065862
11910,4.288947489179647
11911,6.840614875048179
11912,6.916873918688107
11913,6.914592340773208
11914,7.856252903874031
11915,6.23739594876615
11916,6.23209637655279
11917,6.911978083243691
11918,7.906809788334094
11919,8.265048987664352
11920,9.80229682961937
11921,11.633778738682885
11922,-1.0
11923,7.580855627126257
11924,12.135253104071436
11925,12.337624542389365
11926,11.827188363833733
11927,11.850102882248706
11928,12.197191531181574
11929,10.560442019570669
11930,8.518115204904255
11931,9.194940215365849
11932,9.673674752250381
11933,9.351843125660855
11934,9.30360196773088
11935,8.866879741304619
11936,8.1611886280505
11937,8.792461783431209
11938,8.137024296567246
11939,10.921858868325518
11940,10.667719354273084
11941,8.270931588388363
11942,8.327295171023513
11943,9.430596423917658
11944,-1.0
11945,8.208188835554147
11946,9.294505137099502
11947,3.502409668735301
11948,7.261109717988236
11949,6.158017334879258
11950,6.471215202074526
11951,6.8517609977718195
11952,-1.0
11953,8.269699989583605
11954,8.731305762739227
11955,6.623349502813942
11956,8.836219800865148
11957,8.787811573460964
11958,10.798445743662265
11959,6.7512101629217725
11960,9.627898269299429
11961,8.471325870879264
11962,9.032277663913924
11963,8.868734871343948
11964,9.041923586562266
11965,9.471183179094465
11966,8.870744276856946
11967,8.627339519361874
11968,9.194972940573958
11969,-1.0
11970,8.510393166581409
11971,8.139896197239198
11972,8.672573457870472
11973,-1.0
11974,6.169496015905246
11975,6.851923515646141
11976,8.248660549562715
11977,9.193395134652691
11978,-1.0
11979,8.138974825710733
11980,-1.0
11981,9.965817488015423
11982,9.320260785806108
11983,8.036135907651497
11984,6.92371108181137
11985,7.124987241477422
11986,7.260418602757617
11987,6.917902842220866
11988,7.530321988406408
11989,4.511917223025302
11990,7.460942181988998
11991,7.059087687697037
11992,6.232914950248377
11993,7.267047998510039
11994,7.055031083758946
11995,6.83989338843365
11996,1.4367004500601321
11997,-1.0
11998,7.5205488778478085
11999,6.910660332999702
12000,6.91132169455293
12001,6.914214910672648
12002,7.263596130848426
12003,5.910150188820291
12004,6.466459482197665
12005,8.03410626290771
12006,7.529950654343024
12007,6.692430186602696
12008,7.131243592086276
12009,7.53592286921953
12010,-1.0
12011,-1.0
12012,1.4371661183230502
12013,-1.0
12014,6.870216436567961
12015,6.725816715060622
12016,-1.0
12017,3.306646173723459
12018,6.274093867725654
12019,7.287872023619988
12020,-1.0
12021,1.437310109525657
12022,1.4370596215273377
12023,6.724999946630716
12024,-1.0
12025,7.745197366676563
12026,-1.0
12027,2.999865381332363
12028,6.942936617044732
12029,-1.0
12030,-1.0
12031,-1.0
12032,4.635238898720304
12033,-1.0
12034,6.194134786214047
12035,-1.0
12036,7.487164195350247
12037,-1.0
12038,-1.0
12039,6.031748215521852
12040,-1.0
12041,7.879501185163983
12042,-1.0
12043,-1.0
12044,-1.0
12045,1.4372023872325959
12046,-1.0
12047,-1.0
12048,-1.0
12049,7.875218572856334
12050,-1.0
12051,-1.0
12052,-1.0
12053,-1.0
12054,-1.0
12055,-1.0
12056,1.4372783753398124
12057,6.273411361977666
12058,1.4368810434395165
12059,-1.0
12060,5.205590649017929
12061,4.89828339305783
12062,7.632062298802989
12063,12.67497066074473
12064,13.45093259004407
12065,4.933272126208893
12066,12.214774686476
12067,12.838038921976876
12068,11.634298711192594
12069,11.30419104014855
12070,5.771062995703137
12071,10.608031649367938
12072,1.4379382103920895
12073,9.734078335163021
12074,11.262760154501162
12075,10.738623714657384
12076,-1.0
12077,-1.0
12078,10.79759336801678
12079,1.8103860087446253
12080,-1.0
12081,11.585211500125684
12082,10.796609042281542
12083,10.930413776393856
12084,9.58403444964283
12085,10.517472154196424
12086,1.4378431763044777
12087,9.577898230626078
12088,8.488473532165253
12089,10.748678798590504
12090,11.209621369654478
12091,7.170407298579856
12092,10.520632051801446
12093,6.2971326660564735
12094,10.351951023031965
12095,11.945592791985538
12096,11.083908562204858
12097,9.760286314917195
12098,9.961363545622415
12099,10.77385880240333
12100,9.575483493668624
12101,8.570242072295361
12102,8.997019761042347
12103,9.003288779487994
12104,10.192168451937956
12105,6.957074204618638
12106,12.389184552367539
12107,9.584613665249872
12108,10.176565033063055
12109,9.881352012195267
12110,-1.0
12111,11.299562285100981
12112,10.3006299610273
12113,12.264582454341038
12114,-1.0
12115,10.779174775427057
12116,-1.0
12117,12.065111786030366
12118,12.22546246494666
12119,11.430612561205434
12120,-1.0
12121,9.365542226051467
12122,9.995018123589642
12123,11.65062211808529
12124,3.877627128664826
12125,12.932080914625145
12126,11.168595958182458
12127,12.371553367238334
12128,12.017764722287744
12129,10.080004214252932
12130,9.418062794898132
12131,9.47298098863836
12132,10.158966403173386
12133,10.850463723993931
12134,-1.0
12135,-1.0
12136,10.837774088638813
12137,10.453746401188585
12138,10.499485497103153
12139,10.317049024045765
12140,10.739719460432058
12141,11.19064110698331
12142,1.4362987372974305
12143,11.373754103346998
12144,12.090248541096368
12145,8.676762076738683
12146,11.700975081031153
12147,11.921044030224756
