,VFF
11069,0.7522225682763565
11070,0.7289743450374083
11071,0.6575686462125885
11072,0.8233822014460204
11073,0.7607201218952568
11074,0.8083664933295013
11075,0.7574378543408044
11076,0.7955052901328447
11077,0.7483560698845189
11078,0.67452567646261
11079,0.6964278048921324
11080,0.6436074493203124
11081,0.7019980533422633
11082,0.7101475794431374
11083,0.7724476772092995
11084,0.7251152015682603
11085,0.6665630423498697
11086,0.7270927083185219
11087,0.74434038532723
11088,0.7305195644669166
11089,0.7623731206152865
11090,0.7291764891598047
11091,0.7518561689098601
11092,0.7167922572292376
11093,0.79552507998841
11094,0.6989680610911725
11095,0.7725059638772509
11096,0.7296609174148078
11097,0.7577053885420639
11098,0.7633297772545583
11099,0.7497466659456306
11100,0.7240947637976454
11101,0.7663377493245176
11102,0.7346422368674421
11103,0.749884261097974
11104,0.7710198295746398
11105,0.7934162435618455
11106,0.7702983587892551
11107,0.7121708944713662
11108,0.728495372328853
11109,0.7254827233531754
11110,0.7491047742032716
11111,0.7052893283848216
11112,0.7349240479450488
11113,0.7834507012674831
11114,0.7155028508210122
11115,0.6794030139007483
11116,0.7126433904712642
11117,0.7894427395263193
11118,0.7649347646831612
11119,0.6935819931181971
11120,0.7042520073277119
11121,0.6596468682203808
11122,0.7254222352813576
11123,0.7244603884958414
11124,0.7553726058871341
11125,0.667314364956709
11126,0.7384679688677372
11127,0.6968571331249821
11128,0.6531787094907674
11129,0.7296579238325253
11130,0.7412478565827323
11131,0.7428026022639189
11132,0.6861508324873893
11133,0.6825233964236048
11134,0.7462885483190153
11135,0.702532864433574
11136,0.7127242752515158
11137,0.709398131867414
11138,0.6670628809000816
11139,0.6964381680549645
11140,0.712382337833312
11141,0.7500459955154154
11142,0.7494313353201278
11143,0.767250779335102
11144,0.7459466964605296
11145,0.6874255297201156
11146,0.7010138015394582
11147,0.7364428123136315
11148,0.7090509877448711
11149,0.7206930651334261
11150,0.7392109831145139
11151,0.6852841519383992
11152,0.6861410287472345
11153,0.7279173599362619
11154,0.6702637289366604
11155,0.7311869104802052
11156,0.7419108894601119
11157,0.7552455664365515
11158,0.6981578002768389
11159,0.7473262540229275
11160,0.715198768638631
11161,0.7207863424091145
11162,0.6213319605353645
11163,0.726384662630239
11164,0.5784221084447825
11165,0.1580951356106224
11166,0.13408997537971784
11167,0.20267855754521139
11168,0.17614238546611133
11169,0.1814357715345617
11170,0.45433076979134274
11171,0.4003579712933664
11172,0.3177352557586813
11173,0.2477147007551572
11174,0.18929926547393197
11175,0.20704956101029048
11176,0.1987486432887016
11177,0.18268636592946488
11178,0.6667294195024365
11179,0.40940781675136756
11180,0.33227367566793076
11181,0.24466210650962572
11182,0.15654612089875983
11183,0.3160737409129997
11184,0.3662657372870699
11185,0.20807963929630544
11186,0.14572397795608671
11187,0.6985989127413038
11188,0.7272484705171262
11189,0.6981194385816588
11190,0.584050739248785
11191,0.6507717992376733
11192,0.6053984395145493
11193,0.6580921036513807
11194,0.6032213190457901
11195,0.5937050513201705
11196,0.6395391485480028
11197,0.5561877049660804
11198,0.5952568711497492
11199,0.5799678893399282
11200,0.5255161167172565
11201,0.5625269102101385
11202,0.4548106888245868
11203,0.5475021014538194
11204,0.5738738127042038
11205,0.6409111803494235
11206,0.5835686914638427
11207,0.7015536229914097
11208,0.6009923879099145
11209,0.6285799444310413
11210,0.6514783118212363
11211,0.7342587937281185
11212,0.6271817186633784
11213,0.601403114432122
11214,0.5596757797368159
11215,0.7189884652245799
11216,0.8168090173057029
11217,0.570293126373543
11218,0.7046636925223705
11219,0.6805258218702029
11220,0.7056826372755087
11221,0.7348105325066162
11222,0.6471514009048412
11223,0.7338167764062739
11224,0.7460543891985449
11225,0.6675243226605277
11226,0.7823913969488018
11227,0.7151845036251476
11228,0.5915523635373306
11229,0.6402337177337588
11230,0.5956536804794185
11231,0.7800149792993885
11232,0.6265696853906246
11233,0.5682138481697472
11234,0.643566172787991
11235,0.6627466512756657
11236,0.6651288622676753
11237,0.4605535214421181
11238,0.6649471509523204
11239,0.7417280716406096
11240,0.6313236334625265
11241,0.7209359846408913
11242,0.5887456626791233
11243,0.5893619053065324
11244,0.6435291212410187
11245,0.7534898030986754
11246,0.7891973424848591
11247,0.7375535515521727
11248,0.649911639263448
11249,0.6720775594473509
11250,0.7028471664654349
11251,0.6924342722891197
11252,0.6221061861191386
11253,0.6616342928235659
11254,0.6863175473508222
11255,0.7121364983617549
11256,0.7062241376563858
11257,0.6963715269196484
11258,0.48960996340124857
11259,0.6941929180108418
11260,0.73176029189114
11261,0.743699848068364
11262,0.6657842962977133
11263,0.6912993955422895
11264,0.6903661724864472
11265,0.6674803280430311
11266,0.6299908583175807
11267,0.6887235342387413
11268,0.730773993094919
11269,0.6842145254932925
11270,0.8306203497012742
11271,0.7055409562222771
11272,0.7761969667262735
11273,0.7330747449442526
11274,0.6116859946089707
11275,0.5496255094659888
11276,0.7877221805768516
11277,0.6211684936406745
11278,0.7193719611586084
11279,0.7584770116288455
11280,0.46828959461773534
11281,0.4336441510388556
11282,0.626642146270444
11283,0.5993586471058227
11284,0.37813776767676555
11285,0.3686084487913213
11286,0.44541781840068634
11287,0.436899437788176
11288,0.5049221930337596
11289,0.6738462622838148
11290,0.6630863000821229
11291,0.6580003698851572
11292,0.7572554797841923
11293,0.6682576754121076
11294,0.656640651083104
11295,0.5928254615192093
11296,0.6513846643121686
11297,0.7578284168061011
11298,0.5593373037289749
11299,0.5741225398657305
11300,0.6964302628533836
11301,0.6094696131680417
11302,0.4795320560787393
11303,0.32223185291120504
11304,0.45751403295007376
11305,0.2550422450790614
11306,0.3060250818580909
11307,0.3242608394179656
11308,0.279690378004811
11309,0.43369424678454205
11310,0.2763202372405973
11311,0.16317956539862807
11312,0.3035355355754594
11313,0.2534590927375917
11314,0.590375573195826
11315,0.2922683451051124
11316,0.2777175583734223
11317,0.3937093410891993
11318,0.33984339225616755
11319,0.448788038968779
11320,0.4121949959902027
11321,0.39329039809473954
11322,0.3155548655249665
11323,0.370646297092133
11324,0.5233327637833386
11325,0.5153763140414516
11326,0.5723008427216908
11327,0.5597105000612175
11328,0.581756750430958
11329,0.5886296842038885
11330,0.5855634702630982
11331,0.6051843415382838
11332,0.702118250902633
11333,0.7444769350119358
11334,0.6574412059852168
11335,0.7749976780547689
11336,0.7992736148465976
11337,0.7230866525930413
11338,0.7427543620263449
11339,0.7010469738823952
11340,0.758674894634312
11341,0.6965652036844842
11342,0.6509914675743524
11343,0.6470433318812423
11344,0.6882742010062546
11345,0.666375305193054
11346,0.6507419251881013
11347,0.6954661222922459
11348,0.7129367516751952
11349,0.6448048397471436
11350,0.6118986652036971
11351,0.629618826216115
11352,0.6764604597456194
11353,0.6982539992097162
11354,0.6745268903201922
11355,0.6843622218976781
11356,0.6514280758956978
11357,0.7113064469818753
11358,0.7461571458375649
11359,0.6722931303007467
11360,0.6217692954655124
11361,0.70916228180241
11362,0.7259504036639369
11363,0.6961818753296013
11364,0.701614146841971
11365,0.7194771626883354
11366,0.7009473605991882
11367,0.7464766030199748
11368,0.7455326474370926
11369,0.6288652755413426
11370,0.6413886519914872
11371,0.6922365294449806
11372,0.6582717036005883
11373,0.6182746963875505
11374,0.6668683742026056
11375,0.6611442320887454
11376,0.7161201684275584
11377,0.6590793462574461
11378,0.8018180703207184
11379,0.7085211986079532
11380,0.6627353114968786
11381,0.7352576877264846
11382,0.7005049358561937
11383,0.6321208239643551
11384,0.6831743309494318
11385,0.6855102084956042
11386,0.6376727768433985
11387,0.7873008623458423
11388,0.7029016521500334
11389,0.7343476635577196
11390,0.7107290170039903
11391,0.7031935559632502
11392,0.7516171645850608
11393,0.7576234348273067
11394,0.703646159986726
11395,0.7944234022381856
11396,0.7037795440192149
11397,0.7389503372035967
11398,0.7213518618885826
11399,0.7108938038658571
11400,0.5989304601709576
11401,0.6987017203963773
11402,0.7401754710113265
11403,0.8192463178073432
11404,0.7260121734694863
11405,0.7222062443514856
11406,0.7350193518202873
11407,0.7493566660365889
11408,0.6627017951881682
11409,0.7178362295744338
11410,0.6266209386289343
11411,0.7073165906209454
11412,0.7654125387984588
11413,0.7072706104156736
11414,0.7582423331934279
11415,0.6992983699275575
11416,0.7363186111124794
11417,0.7083919540446589
11418,0.726217210006398
11419,0.7162264935174005
11420,0.7290073183920188
11421,0.7141162559954085
11422,0.7065664396011592
11423,0.7024492447313238
11424,0.6918028512751124
11425,0.7088153512270632
11426,0.7293929257784587
11427,0.7217097935417833
11428,0.6845017250291124
11429,0.718062746776658
11430,0.694247581910169
11431,0.705876587767736
11432,0.739983610691393
11433,0.7375453237283445
11434,0.6954691995821561
11435,0.7237754174667224
11436,0.7890677608912628
11437,0.7366637371438209
11438,0.7784568795500276
11439,0.6773494821237411
11440,0.5282306151784225
11441,0.7084718422348775
11442,0.7085715697843378
11443,0.7094928901320487
11444,0.7193177986479073
11445,0.7320767658749346
11446,0.7460965627820103
11447,0.7365497056880208
11448,0.7131855837782638
11449,0.6545471553495539
11450,0.5701546576591704
11451,0.6930674863537809
11452,0.7261225907068608
11453,0.7039109556081975
11454,0.7127328920757543
11455,0.6797381943498922
11456,0.7515310820660082
11457,0.7243799476508634
11458,0.7460386930634958
11459,0.6915302760770364
11460,0.7060790040788546
11461,0.705039315415715
11462,0.7061659657726574
11463,0.7185483201584975
11464,0.7338538509600163
11465,0.7044740659572419
11466,0.7323931972199986
11467,0.7205507596423006
11468,0.7218667278696282
11469,0.7112486929741436
11470,0.6118890290222438
11471,0.715425299803359
11472,0.631545351342005
11473,0.7041438338220471
11474,0.7266516673608897
11475,0.6919059076478387
11476,0.48913318769132463
11477,0.07808391467560226
11478,0.07194220344706723
11479,0.13016897267325186
11480,0.17807620498504756
11481,0.18988114744627016
11482,0.4070343518264763
11483,0.30333379559932017
11484,0.4400790569190433
11485,0.301309354568159
11486,0.4332225482825006
11487,0.385469317655463
11488,0.3569559923639314
11489,0.25799922364254624
11490,0.5351524083797178
11491,0.2541301078334828
11492,0.3901507457146829
11493,0.26116852059652895
11494,0.4559111757677282
11495,0.29183294362293394
11496,0.24811148093583776
11497,0.2164119232930401
11498,0.4200116123382729
11499,0.28592513415621296
11500,0.21569775757713092
11501,0.37491366437005763
11502,0.35086997271392983
11503,0.28840016866965723
11504,0.35032005920772935
11505,0.3483261308356152
11506,0.367734221062025
11507,0.3888538987205892
11508,0.426064469768966
11509,0.36297833274265606
11510,0.4165399618595143
11511,0.39348050921992256
11512,0.4660898786038261
11513,0.3155814157218879
11514,0.5622177341679916
11515,0.35549256752836583
11516,0.35536323177731266
11517,0.4744172264900704
11518,0.3618936954591868
11519,0.481782229567442
11520,0.6715887376072662
11521,0.5790494333890113
11522,0.4449659537146849
11523,0.522847355253955
11524,0.5076593876693946
11525,0.4429721725602209
11526,0.5330926495126995
11527,0.44173409442658984
11528,0.5417764682138921
11529,0.5948707254293633
11530,0.5745967784667355
11531,0.6301686983912909
11532,0.6016827880545684
11533,0.9155945708946307
11534,0.9143781670294742
11535,0.9230064223916593
11536,0.860840789055583
11537,0.9315789497449343
11538,0.9424588272354103
11539,0.9204939173051329
11540,0.9044764604116653
11541,0.8855998047087578
11542,0.9418963948705212
11543,0.8888756740358066
11544,0.8875014091384703
11545,0.9431406713487699
11546,0.9403405973073145
11547,0.926007495611013
11548,0.8899391524528019
11549,0.9254570376281033
11550,0.8954710387755417
11551,0.9160625615705851
11552,0.9098759818098131
11553,0.9375939025070784
11554,0.9253357692278228
11555,0.9201517155956913
11556,0.9044509121416788
11557,0.8989225378778306
11558,0.8858224802747756
11559,0.9543067477316086
11560,0.9144920628757954
11561,0.9341752143119738
11562,0.9193718659207868
11563,0.896622555656763
11564,0.9033089672498738
11565,0.9239061642209092
11566,0.9340579979535021
11567,0.8679718450456931
11568,0.8898051437320569
11569,0.8673946183529747
11570,0.9412094693381629
11571,0.8882797588936033
11572,0.9027251535856734
11573,0.9019625932313121
11574,0.9142413234231316
11575,0.8886413949457599
11576,0.9480336076444197
11577,0.9421552261622896
11578,0.9221312038392722
11579,0.9380147378823015
11580,0.8979702461178662
11581,0.9129499007026838
11582,0.9324656332549645
11583,0.9097082008950633
11584,0.9237208285000461
11585,0.9145420303680669
11586,0.9270683426844042
11587,0.9192192509389181
11588,0.9023063355138591
11589,0.9302929224480274
11590,0.9184889953639261
11591,0.8793379711494802
11592,0.8722453090121929
11593,0.9081204938725197
11594,0.9172512845337952
11595,0.9145285098936623
11596,0.9111049637763694
11597,0.9242683187334835
11598,0.9340942599601789
11599,0.9041771911205546
11600,0.9165100058940768
11601,0.3129561663260165
11602,0.3176553976948844
11603,0.21741304072040302
11604,0.24738699804145667
11605,0.2364864408779815
11606,0.2120908677025623
11607,0.234231894413478
11608,0.22591639902226027
11609,0.4728502370254295
11610,0.33338168826370623
11611,0.30600899332932785
11612,0.6578102947208563
11613,0.37105796089198617
11614,0.32284145953922344
11615,0.20651134802372156
11616,0.32506832697388793
11617,0.27833196920225667
11618,0.34802909061861187
11619,0.35833993801778047
11620,0.35963297154883705
11621,0.2983467289888535
11622,0.3680211795170231
11623,0.22752520458650943
11624,0.3381142254855516
11625,0.32502818988948606
11626,0.4630855887953506
11627,0.30030266838480957
11628,0.25845574995080983
11629,0.30966719364947587
11630,0.4813863025588666
11631,0.2187628018630514
11632,0.14282079624969868
11633,0.3226288415865428
11634,0.3353357071398464
11635,0.5413979752318552
11636,0.6526113490114535
11637,0.48501394136735654
11638,0.7620829343739561
11639,0.515627414879904
11640,0.4271871401250975
11641,0.6031932270064307
11642,0.3124933299736809
11643,0.42338677197169355
11644,0.747120425004757
11645,0.7248527852488081
11646,0.4820294702551848
11647,0.2301828652816253
11648,0.6197973765476947
11649,0.6307055794969699
11650,0.5947354481645283
11651,0.7091492145408822
11652,0.6167826096677304
11653,0.6926608468254126
11654,0.7430252315196829
11655,0.7214696311380178
11656,0.6975972689106066
11657,0.6287561092216724
11658,0.5765728322133957
11659,0.570778798693844
11660,0.8239487489925855
11661,0.7138632087353001
11662,0.6782201593793105
11663,0.7282531404075858
11664,0.4247823266880823
11665,0.5562159016399031
11666,0.6372183623876541
11667,0.5735122735202287
11668,0.5728672394485852
11669,0.578100228970893
11670,0.6403220936262645
11671,0.6273102143715834
11672,0.6218091045864161
11673,0.6622138300832069
11674,0.6464750269352001
11675,0.5888195894794137
11676,0.5425985327532629
11677,0.7183448494916239
11678,0.5535305066675376
11679,0.592481136244058
11680,0.562315345632479
11681,0.6234130739338494
11682,0.5586113986512242
11683,0.6988698822837515
11684,0.703896930319888
11685,0.5585812286627005
11686,0.7309712540904625
11687,0.5880430616209129
11688,0.7493197643689467
11689,0.5974236927212031
11690,0.6621298903465935
11691,0.6195980754984511
11692,0.49687266463771607
11693,0.4601182476941751
11694,0.5815430774911492
11695,0.40607107202712384
11696,0.4169962282729436
11697,0.4582466527611977
11698,0.5783850469080205
11699,0.6979303446603087
11700,0.40213129672037184
11701,0.6023490106644603
11702,0.448095799773303
11703,0.7621434312274961
11704,0.5155646950245691
11705,0.4925796225836884
11706,0.37171801708212887
11707,0.5099062058197268
11708,0.6351135541607627
11709,0.4365109153892791
11710,0.31822324853170525
11711,0.4633040635166926
11712,0.6317473758906018
11713,0.5060130245346872
11714,0.5698491300220008
11715,0.5213947248445946
11716,0.6078302385797323
11717,0.39285176358881635
11718,0.35345137616630895
11719,0.528068834725481
11720,0.4333488679859999
11721,0.5902464517902976
11722,0.6719011820617103
11723,0.4923203181558173
11724,0.4852435954139434
11725,0.3390787068708303
11726,0.5224071031180424
11727,0.6032033530095294
11728,0.43792106982961876
11729,0.3890968736865886
11730,0.5011570962252195
11731,0.47639765848549703
11732,0.5891688062258497
11733,0.44193652295305796
11734,0.4672833498161778
11735,0.40396444785331026
11736,0.4650253305465433
11737,0.43282846867750235
11738,0.5335020518012762
11739,0.45169788099446434
11740,0.43610248697242726
11741,0.48466909594830865
11742,0.4421341220696206
11743,0.4162797863364216
11744,0.31589489334976856
11745,0.5857742171201527
11746,0.34207141157783105
11747,0.4863068672277671
11748,0.48152483599954576
11749,0.540896820322733
11750,0.4397300746073535
11751,0.6474441813742522
11752,0.6917946053459105
11753,0.6717225326209028
11754,0.5556348561481269
11755,0.36707132225892997
11756,0.5609965564871121
11757,0.5063806689409693
11758,0.5469290720416227
11759,0.6077485018827685
11760,0.6394153794433534
11761,0.6162850727228533
11762,0.6503462445069809
11763,0.6139377039858884
11764,0.5629342485767319
11765,0.647250370186331
11766,0.7023995552867741
11767,0.5958831883052346
11768,0.7234769212568745
11769,0.49306403034648505
11770,0.43460469096486853
11771,0.3487253720156637
11772,0.3990090698409209
11773,0.4142043152201819
11774,0.41624544298731786
11775,0.4537278785696928
11776,0.44079169722227984
11777,0.5768223278790174
11778,0.6894346084428061
11779,0.541294641355546
11780,0.5051792209251454
11781,0.41752011353347335
11782,0.39439380933705737
11783,0.4167506508703729
11784,0.45514311065982443
11785,0.42210805872496887
11786,0.5570337091729926
11787,0.520559874796651
11788,0.2914154786172495
11789,0.10775726289988226
11790,0.1470034812598984
11791,0.21951736590625734
11792,0.3332211676531983
11793,0.4500517091926337
11794,0.3480716852390695
11795,0.45232674808908696
11796,0.44594079578308404
11797,0.5502655849050706
11798,0.49015867044792655
11799,0.6919178535089248
11800,0.749746708474762
11801,0.5618291582247029
11802,0.4620515609040586
11803,0.3253033001971112
11804,0.29517767696910047
11805,0.2787564937551421
11806,0.21570955507447545
11807,0.17253094805676542
11808,0.6991871496571225
11809,0.6187315483965758
11810,0.5411938302893935
11811,0.36215530570995236
11812,0.5755751823714266
11813,0.6805395375951422
11814,0.7427292368432896
11815,0.7004493658880449
11816,0.7717667581645107
11817,0.6937772983896804
11818,0.6342514819813113
11819,0.554991461066587
11820,0.5747813849011987
11821,0.7124389329240743
11822,0.6530875112432069
11823,0.49717899670271654
11824,0.6126675704005969
11825,0.8717834336176149
11826,0.5717572911749993
11827,0.5178569139117075
11828,0.6505825923883608
11829,0.7011020965932103
11830,0.7627146243594723
11831,0.43619430633152423
11832,0.672381778520095
11833,0.6606611141494918
11834,0.46846180481697364
11835,0.37628581013418705
11836,0.6789184129540379
11837,0.4792117257859362
11838,0.6328377769406501
11839,0.6665685330858014
11840,0.19887073243470232
11841,0.6073144471358048
11842,0.40472065592577805
11843,0.5485264112025877
11844,0.5504613027366431
11845,0.38757433612460274
11846,0.6126175723801928
11847,0.6672272373649611
11848,0.6675309073654337
11849,0.678169601090214
11850,0.5769714057918722
11851,0.7188710645692803
11852,0.78102424633631
11853,0.8026048915124606
11854,0.7906081441150938
11855,0.712125156402108
11856,0.6971434235878194
11857,0.7443979141394701
11858,0.7395399168600754
11859,0.7244492697687515
11860,0.7181304952644012
11861,0.7975538693980831
11862,0.7026871572374976
11863,0.7745047185013804
11864,0.7494808300608439
11865,0.7359393384764705
11866,0.7167656383212201
11867,0.7258563851988459
11868,0.7561582731623152
11869,0.7969184543937904
11870,0.7206943982529964
11871,0.6887871892865911
11872,0.7216869456500286
11873,0.7310334397157234
11874,0.7115638510527663
11875,0.7198264443046324
11876,0.7665775263973086
11877,0.6994893584942983
11878,0.8188701359316982
11879,0.7630368243069284
11880,0.7520322799296766
11881,0.748575696280703
11882,0.7388930010650278
11883,0.8432723139427272
11884,0.7748722279900997
11885,0.7699981388399686
11886,0.6968156088290131
11887,0.7396139944949068
11888,0.7544140559552092
11889,0.7186864294370344
11890,0.7261716680769044
11891,0.7725340378216671
11892,0.7613387408752317
11893,0.7471688856857583
11894,0.7111473490081364
11895,0.7324327585510063
11896,0.6006585633134167
11897,0.6232598032157824
11898,0.7062985421192852
11899,0.7463206168277926
11900,0.7244583927666288
11901,0.7517798743804998
11902,0.802577382770101
11903,0.7500296346992985
11904,0.6082124682538028
11905,0.7565599337889735
11906,0.7558726741283841
11907,0.7084655939997574
11908,0.7895474560892098
11909,0.7623350824471531
11910,0.7686481619133381
11911,0.6979292621295979
11912,0.7176370971151488
11913,0.7146243629772846
11914,0.6319687568150584
11915,0.7526634757254258
11916,0.7469751420435575
11917,0.8255025141315872
11918,0.7011516635080206
11919,0.8447107655278403
11920,0.8398535888010777
11921,0.6968931621241207
11922,0.1558272967876444
11923,0.1852871476216386
11924,0.5894947120771225
11925,0.6058361430311937
11926,0.6380438553093745
11927,0.6575634720625614
11928,0.6838352397050381
11929,0.4498356045025345
11930,0.43960730808974946
11931,0.49707473091663434
11932,0.4980022474412565
11933,0.5142343032419472
11934,0.5320616125549003
11935,0.4842249867811527
11936,0.832013376436068
11937,0.5177644928199937
11938,0.7030107327069064
11939,0.6725577740732973
11940,0.852966971328307
11941,0.7136879884959059
11942,0.7249734798981258
11943,0.777969176491487
11944,0.8318182714221382
11945,0.7538368910371461
11946,0.8231682062330169
11947,0.7617879492638849
11948,0.771283219317952
11949,0.635202126161994
11950,0.7495664658215354
11951,0.6868837468347853
11952,0.7639796401809071
11953,0.8056917221390578
11954,0.8039025479597793
11955,0.8458817071896007
11956,0.8186773729212359
11957,0.7851654447910681
11958,0.48240909857497793
11959,0.4461399512477004
11960,0.5430605618433701
11961,0.4857991320059339
11962,0.5798228624824545
11963,0.40233982468027285
11964,0.5621451054795881
11965,0.4871528276214784
11966,0.4943687976758037
11967,0.5414936371470807
11968,0.8523480357167923
11969,0.5446611619029088
11970,0.5923349736907418
11971,0.6902391968237027
11972,0.6765945480962059
11973,0.7773455976724891
11974,0.8439424307623892
11975,0.7382384901743134
11976,0.6244217308166803
11977,0.8449454479309809
11978,0.5438902619807099
11979,0.7734133565552579
11980,0.7805155692776519
11981,0.7687250628544577
11982,0.7288452592534544
11983,0.8310236834165441
11984,0.6855214059394339
11985,0.7023249439787568
11986,0.8825031401361412
11987,0.8001538010243898
11988,0.6476559989648841
11989,0.6662856684290158
11990,0.719463717777392
11991,0.7565965046432369
11992,0.7537632196991755
11993,0.718593938820877
11994,0.737789841955522
11995,0.7397814218203718
11996,0.7815164813392873
11997,0.7592259504753438
11998,0.812886597826186
11999,0.7589572023094646
12000,0.7636634119023762
12001,0.7346450655695774
12002,0.7961029133800426
12003,0.7067788876501918
12004,0.7584011675836073
12005,0.6155792523377135
12006,0.6909093676873738
12007,0.7249347658753419
12008,0.6648379481960422
12009,0.6903997468506167
12010,0.6878455447999942
12011,0.6857753099660552
12012,0.6594995902956875
12013,0.6364361208199606
12014,0.6140920280565173
12015,0.5984931174453507
12016,0.6502815569964654
12017,0.6199863829968894
12018,0.5979056627549028
12019,0.5658724578300912
12020,0.622287524475712
12021,0.5904715616480744
12022,0.5883546276010354
12023,0.6220719668425465
12024,0.5965666371263281
12025,0.6033674018605133
12026,0.5988694478210737
12027,0.5683615314907802
12028,0.6141101003244754
12029,0.648345124075682
12030,0.6863397748920353
12031,0.6813179652151384
12032,0.6346132317265542
12033,0.6740091405909032
12034,0.6367304900381862
12035,0.6834252149368694
12036,0.6135939595057921
12037,0.6979543429989674
12038,0.6121118975944246
12039,0.6781577500585483
12040,0.6050948118258755
12041,0.5101905041944576
12042,0.6293276989115296
12043,0.6878062435327552
12044,0.6564468347086065
12045,0.6801491581945145
12046,0.6553882253020586
12047,0.689726048486112
12048,0.6469779441920821
12049,0.6491047587810899
12050,0.6611607345142869
12051,0.6502786400088038
12052,0.660101345837891
12053,0.6369417050660189
12054,0.6018706060227728
12055,0.6986406801482006
12056,0.6343110680960994
12057,0.7277638375492284
12058,0.65369601743512
12059,0.21806344337052705
12060,0.20636049632512998
12061,0.651589037428569
12062,0.6252601943125716
12063,0.523920314124939
12064,0.5339630814931687
12065,0.46053781463324084
12066,0.3488580647101564
12067,0.4554990969838994
12068,0.3817761286806783
12069,0.4815882668334156
12070,0.4858398392529491
12071,0.5652895643328664
12072,0.516544105292595
12073,0.5035351122173403
12074,0.21676699325593501
12075,0.38807804124291434
12076,0.3950346816320945
12077,0.46163100077171976
12078,0.428771979334962
12079,0.5237576912737841
12080,0.44636563157726006
12081,0.514265588447978
12082,0.4853670534224019
12083,0.36731511621835905
12084,0.47965661233897555
12085,0.4393153697418556
12086,0.3291120829393156
12087,0.46259215168241036
12088,0.3617381084384737
12089,0.323897115074855
12090,0.5553603175697954
12091,0.40362506438864176
12092,0.5007089539003419
12093,0.5497573620587393
12094,0.4568427453173143
12095,0.5257958005695589
12096,0.5579911071248346
12097,0.36320074688145904
12098,0.5250725833307439
12099,0.5821655788944596
12100,0.6613398113170347
12101,0.4082188187014844
12102,0.5518385323561096
12103,0.5545205440214486
12104,0.6319695205376069
12105,0.6208268804132052
12106,0.6530140725634986
12107,0.5413627300307824
12108,0.5502325647314283
12109,0.42259907271585234
12110,0.4998264288860409
12111,0.373603435633418
12112,0.6581760652245373
12113,0.4365651570568457
12114,0.6957995522186805
12115,0.4180080299477972
12116,0.6289065073479114
12117,0.7004602609680006
12118,0.6295377736449999
12119,0.8132990129234912
12120,0.7260896561554241
12121,0.4152653473079776
12122,0.5216545072837359
12123,0.24691389195487826
12124,0.41011393513796646
12125,0.6592860499183144
12126,0.82754221560012
12127,0.7948871793463529
12128,0.7044256417559518
12129,0.30922999593530937
12130,0.6532093621578096
12131,0.7282809697967996
12132,0.6736020662280076
12133,0.5604732845246242
12134,0.5914667779769659
12135,0.6221913685984307
12136,0.6125677620221603
12137,0.5252599770451274
12138,0.6457128289096107
12139,0.5842651941167518
12140,0.5678304256583274
12141,0.6036334391995691
12142,0.2059502389787883
12143,0.20211094183658895
12144,0.58738167926318
12145,0.4232861388488899
12146,0.5981643528629359
12147,0.5613722711263434
12148,0.5378648318445797
12149,0.48626786840945174
12150,0.47088478154270813
12151,0.4870775042302898
12152,0.4502347292646866
12153,0.3349516638778211
12154,0.4614160239826941
12155,0.7392370583391247
12156,0.49285033812493284
12157,0.5910527551473644
12158,0.5866858787121336
12159,0.6262570134133287
12160,0.5900062791410488
12161,0.5653189538066816
12162,0.6724601243705793
12163,0.658023097766291
12164,0.6741418050413193
12165,0.681530223046121
12166,0.7111230787189049
12167,0.7285946669338865
12168,0.6321410167288599
12169,0.7204314435533747
12170,0.7441190544422376
12171,0.7709502082865948
12172,0.7310343942717765
12173,0.7625144951642412
12174,0.7873270138135686
12175,0.7456932237351628
12176,0.7369995811806634
12177,0.7693509397113091
12178,0.7485069393849102
12179,0.7094746338538139
12180,0.7401704637692513
12181,0.7648466566683262
12182,0.7904469699742338
12183,0.7646461552265568
12184,0.7276038308469047
12185,0.7462603068788903
12186,0.7348289680687308
12187,0.7574710231021539
12188,0.747592066639857
12189,0.6962718202304994
12190,0.7631222220143598
12191,0.7510865350743202
12192,0.710973598896247
12193,0.750376209798115
12194,0.7547134860152642
12195,0.7290823079603116
12196,0.7380424419918915
12197,0.7613620965776308
12198,0.7017382016115388
12199,0.7240095726659326
12200,0.7819460241959515
12201,0.7571076168777012
12202,0.6888166154579326
12203,0.7870023407988076
12204,0.8035970515020203
12205,0.7267451382037942
12206,0.7739121820318139
12207,0.7342563108940346
12208,0.7654725150970483
12209,0.6615540686258958
12210,0.7001705980788642
12211,0.7672886774944572
12212,0.7931758381140526
12213,0.7426733618722415
12214,0.7963834741832161
12215,0.7969022182355274
12216,0.6919296216513492
12217,0.7919769243633396
12218,0.7955521792846232
12219,0.17109520638791326
12220,0.08858913890607265
12221,0.10508774642298419
12222,0.18119902961293602
12223,0.12875657639226687
12224,0.1496484315151611
12225,0.20769920329596137
12226,0.4051433905347592
12227,0.16226750020812125
12228,0.19446148285688608
12229,0.24728208602131196
12230,0.3188210490194144
12231,0.1988799572299493
12232,0.34992995136182076
12233,0.20043979388012925
12234,0.2283312543262162
12235,0.1562229097594177
12236,0.18610632332181026
12237,0.41480796590206986
12238,0.20616139650698798
12239,0.30440857125012694
12240,0.39301418164218077
12241,0.3404558624396235
12242,0.33093389602600515
